,feature_2,feature_4,target,category_1_encoded,feature_9
5831,-0.372092822,-0.552478401,0,1,-0.372092822
5832,-2.105537852,-1.875044471,0,3,-6.316613556
5833,1.736429707,1.417404295,1,2,3.472859414
5834,0.091924666,-0.006861242,1,0,0.0
5835,-0.864424577,-0.50495762,0,1,-0.864424577
5836,-3.756297982,-3.657407794,0,3,-11.268893946
5837,2.801566352,2.381742645,1,2,5.603132704
5838,-2.39241794,-2.401966368,0,3,-7.177253820000001
5839,-1.021376463,-0.846567815,1,3,-3.0641293889999996
5840,0.710570409,1.106279286,1,0,0.0
5841,-2.348195962,-2.650347429,0,3,-7.044587886
5842,-2.710334741,-2.93374663,0,3,-8.131004223
5843,-4.153255849,-4.431319844,0,3,-12.459767546999998
5844,1.482158764,1.223950684,1,2,2.964317528
5845,-1.281988365,-1.119986479,0,3,-3.8459650949999995
5846,-0.016698388,-0.0195407195,1,2,-0.033396776
5847,-1.922680141,-1.502318744,0,3,-5.768040423
5848,-1.58615416,-1.622624124,0,3,-4.75846248
5849,-1.121410232,-1.683539414,1,3,-3.364230696
5850,0.12301601,0.390804076,1,0,0.0
5851,-1.280430851,-1.21677338,0,1,-1.280430851
5852,1.371800581,1.395788372,1,2,2.743601162
5853,-2.0712155,-2.584576895,0,3,-6.2136465
5854,-2.675829887,-2.754164232,0,3,-8.027489661
5855,-3.57358295,-4.051044864,0,3,-10.72074885
5856,-4.480516269,-4.287730274,0,3,-13.441548807
5857,-1.055410296,-1.227367908,0,3,-3.1662308880000003
5858,-0.775038526,-0.982852284,0,1,-0.775038526
5859,-1.266029593,-1.880891786,0,3,-3.7980887790000004
5860,2.369912908,2.780751256,1,2,4.739825816
5861,2.381609115,2.278183263,1,2,4.76321823
5862,-0.734335784,-0.699543476,1,1,-0.734335784
5863,-3.63318088,-3.927376917,0,3,-10.89954264
5864,-0.948975525,-1.609205549,0,3,-2.8469265750000003
5865,-1.225600954,-1.438251189,0,3,-3.6768028619999997
5866,-1.109529457,-1.258145992,0,3,-3.3285883710000004
5867,-1.087866818,-0.970762809,0,3,-3.2636004539999997
5868,-1.135936861,-1.277949826,0,3,-3.407810583
5869,-0.666189525,-0.953529069,0,1,-0.666189525
5870,-1.205715756,-1.807051515,0,3,-3.617147268
5871,0.589716759,0.609098157,1,0,0.0
5872,0.73860958,0.419985502,1,0,0.0
5873,-1.624376205,-1.096053592,0,3,-4.873128615
5874,2.664951813,2.725010478,1,2,5.329903626
5875,-2.032092696,-1.80725156,0,3,-6.096278088
5876,-3.056431052,-3.155946518,0,3,-9.169293156
5877,0.779852144,0.86036426,1,0,0.0
5878,-1.65604267,-2.012328797,0,3,-4.96812801
5879,0.547343109,0.076055579,1,0,0.0
5880,-4.774133433,-4.768081002,0,3,-14.322400299000002
5881,2.984204406,3.212361068,1,2,5.968408812
5882,1.522374817,0.744050109,1,2,3.044749634
5883,-2.930274339,-3.129915735,0,3,-8.790823017
5884,-2.83762552,-2.100776676,0,3,-8.51287656
5885,3.598871166,3.790562187,1,2,7.197742332
5886,-1.504753065,-0.889694652,0,3,-4.514259195
5887,-1.891453698,-2.145071679,0,3,-5.674361094
5888,-4.271878218,-4.455040524,0,3,-12.815634654
5889,-0.807512062,-0.420818733,0,1,-0.807512062
5890,-0.593506854,-0.344098712,0,1,-0.593506854
5891,1.071746642,1.033992812,1,2,2.143493284
5892,-2.683900246,-3.188906569,0,3,-8.051700738
5893,-3.364864109,-2.902123325,0,3,-10.094592327
5894,0.751873508,1.755964767,1,0,0.0
5895,2.131107501,1.502361026,1,2,4.262215002
5896,-2.997920452,-2.436472792,0,3,-8.993761356
5897,2.032687343,1.845366886,1,2,4.065374686
5898,0.048253018,-0.085134443,1,0,0.0
5899,2.009091773,2.116947568,1,2,4.018183546
5900,-0.250120081,-0.732329392,1,1,-0.250120081
5901,-4.991312783,-5.006168161,0,3,-14.973938348999999
5902,-0.4042641,-1.048765552,0,1,-0.4042641
5903,2.071444629,2.261877625,1,2,4.142889258
5904,-2.080433374,-1.186944559,0,3,-6.241300122
5905,-0.549338705,-0.805151301,0,1,-0.549338705
5906,-0.250253688,-0.317751024,0,1,-0.250253688
5907,-0.016698388,-0.0195407195,0,3,-0.050095164000000005
5908,3.600780216,3.995367653,1,2,7.201560432
5909,-1.967793935,-1.805564987,0,3,-5.903381805
5910,0.939791968,1.307930372,1,2,1.879583936
5911,-0.552369146,-0.75486328,0,1,-0.552369146
5912,3.143322695,3.316750297,1,2,6.28664539
5913,0.782195182,-0.564927111,1,0,0.0
5914,-0.262102963,0.004882066,1,1,-0.262102963
5915,-2.034662414,-2.521779497,0,3,-6.1039872420000005
5916,1.794979088,1.663941535,1,2,3.589958176
5917,-3.375364433,-3.077263989,0,3,-10.126093299
5918,1.279724691,0.665288758,1,2,2.559449382
5919,-2.400265802,-1.964492683,0,3,-7.2007974059999995
5920,2.476808044,2.427086119,1,2,4.953616088
5921,-0.12275322,0.458492975,1,0,-0.0
5922,1.280670195,0.919532532,0,2,2.56134039
5923,0.328171056,-0.396944034,0,0,0.0
5924,-3.511905719,-3.523484405,0,3,-10.535717157
5925,-1.778286238,-1.543455811,0,3,-5.334858714
5926,1.450292298,1.718667074,0,2,2.900584596
5927,0.454116604,-7.87e-05,0,0,0.0
5928,2.029998698,1.38014547,1,2,4.059997396
5929,0.824313719,0.699384129,0,0,0.0
5930,-1.446206757,-1.23962916,0,3,-4.338620271
5931,-1.859131525,-1.672816812,0,3,-5.577394575
5932,0.188751014,0.817601549,1,0,0.0
5933,-4.239738908,-4.389120988,0,3,-12.719216723999999
5934,3.567718803,2.829760227,1,2,7.135437606
5935,-0.016698388,1.259480712,1,0,-0.0
5936,2.49529627,2.573374396,1,2,4.99059254
5937,-3.161630218,-3.048755053,0,3,-9.484890654
5938,2.33951596,2.646352117,1,2,4.67903192
5939,4.448147401,4.953604837,1,2,8.896294802
5940,-2.697749937,-2.706957931,0,3,-8.093249811
5941,1.565353377,2.035974031,1,2,3.130706754
5942,-0.147456747,0.073397759,1,0,-0.0
5943,-3.344191337,-3.606424293,0,3,-10.032574011
5944,0.977511789,0.8842164,1,0,0.0
5945,2.010230053,2.256927663,1,2,4.020460106
5946,-1.18581252,-1.469342426,0,3,-3.5574375600000003
5947,2.265514285,2.620097926,1,2,4.53102857
5948,-3.182709653,-3.119436252,0,3,-9.548128959
5949,-3.021176215,-2.86852892,0,3,-9.063528645
5950,0.646801376,1.223003506,0,0,0.0
5951,0.049988054,0.192614805,1,0,0.0
5952,-1.293047564,-1.264482823,0,3,-3.8791426920000003
5953,1.468267995,1.43523261,1,2,2.93653599
5954,1.162406479,1.108543695,1,2,2.324812958
5955,1.771296837,1.896216583,1,2,3.542593674
5956,-0.257574096,0.287755098,1,1,-0.257574096
5957,1.104808984,0.86009848,1,2,2.209617968
5958,-1.018906639,-1.293889495,0,1,-1.018906639
5959,4.164107913,4.678123871,1,2,8.328215826
5960,-1.499303718,-1.725762494,0,3,-4.497911154
5961,4.1851623,4.271600246,1,2,8.3703246
5962,1.2722948,-0.109489506,1,0,0.0
5963,-2.758604715,-3.430398498,0,3,-8.275814145
5964,2.755863906,2.835153983,1,2,5.511727812
5965,0.21171378,0.657780938,1,0,0.0
5966,1.705842713,1.681020772,1,2,3.411685426
5967,2.987319928,2.394656503,1,2,5.974639856
5968,0.738237968,0.781866201,1,0,0.0
5969,-1.055422298,-1.357802853,0,3,-3.1662668940000005
5970,2.039031476,0.991229443,1,2,4.078062952
5971,-0.05105235,-0.083405838,1,0,-0.0
5972,1.63051348,1.837587157,1,2,3.26102696
5973,-4.365693902,-3.89461171,0,3,-13.097081706
5974,1.104974344,1.80771624,1,0,0.0
5975,-1.34401305,-1.083638779,0,3,-4.03203915
5976,3.114624771,3.488051734,1,2,6.229249542
5977,1.319253937,0.805427757,1,2,2.638507874
5978,0.25878182,0.907512141,1,0,0.0
5979,1.079748032,1.586692104,1,0,0.0
5980,-2.235713437,-2.382559631,0,3,-6.707140311
5981,3.182711775,3.455375825,1,2,6.36542355
5982,3.696394898,3.928822171,1,2,7.392789796
5983,1.350660423,1.938745827,1,0,0.0
5984,2.850015225,2.789572116,1,2,5.70003045
5985,-1.136333649,-1.434826704,0,3,-3.409000947
5986,-1.365566278,-1.561565625,0,3,-4.096698834
5987,0.289126679,0.647845073,0,0,0.0
5988,1.040150501,0.272202337,1,0,0.0
5989,-0.85141904,-2.050248416,0,1,-0.85141904
5990,1.34575417,1.703453773,1,2,2.69150834
5991,0.795457182,0.905379368,1,0,0.0
5992,-1.954153627,-1.946768293,0,3,-5.862460881
5993,1.085702186,0.563483535,1,2,2.171404372
5994,1.666271956,0.98231605,1,2,3.332543912
5995,0.16100823,-0.092803403,1,0,0.0
5996,2.552726402,2.697404441,0,2,5.105452804
5997,-2.172365988,-2.406668273,0,3,-6.517097964
5998,-0.016698388,1.119119096,1,0,-0.0
5999,-2.371318446,-2.752942183,0,3,-7.113955338
6000,-2.25684736,-2.464585389,0,3,-6.77054208
6001,-1.268392848,-0.987112426,0,3,-3.805178544
6002,-1.871261391,-2.022027398,0,3,-5.613784173
6003,-0.906619345,-1.037559329,0,3,-2.7198580349999997
6004,-0.577744083,-0.835139465,0,1,-0.577744083
6005,1.505039574,1.173463278,1,2,3.010079148
6006,-0.394994129,-0.253323187,0,1,-0.394994129
6007,-3.263780362,-3.070297844,0,3,-9.791341086
6008,2.027528622,2.118387997,1,2,4.055057244
6009,-1.771206256,-2.017679698,0,3,-5.3136187679999995
6010,-0.183451401,-0.264048161,1,1,-0.183451401
6011,1.204065559,1.842439473,1,0,0.0
6012,0.584186079,0.015752728,1,0,0.0
6013,2.417863218,3.172219731,1,2,4.835726436
6014,1.122001015,1.161888954,1,0,0.0
6015,-1.533370425,-1.605420981,0,3,-4.600111275
6016,4.219507923,4.600859258,1,2,8.439015846
6017,0.348946496,-0.477959932,1,0,0.0
6018,-0.492663516,0.059464314,1,1,-0.492663516
6019,1.88575324,2.628843572,1,2,3.77150648
6020,0.63572289,1.070912037,1,0,0.0
6021,0.825373043,-0.015541105,1,0,0.0
6022,5.246664161,5.55233128,1,2,10.493328322
6023,-0.778526015,-0.120126592,0,1,-0.778526015
6024,-0.535474118,0.081625397,0,1,-0.535474118
6025,-0.016503536,-0.579739235,1,0,-0.0
6026,2.161867165,2.568409898,1,2,4.32373433
6027,-2.865001376,-2.146773215,0,3,-8.595004128
6028,-3.974012296,-3.962226009,0,3,-11.922036888000001
6029,-1.06400522,-1.64508571,0,3,-3.19201566
6030,-3.459792385,-3.128331348,0,3,-10.379377155
6031,-1.182400691,-0.760857503,0,1,-1.182400691
6032,1.116405317,1.060722051,1,2,2.232810634
6033,-1.43269568,-1.908985063,0,3,-4.2980870399999995
6034,-3.052862142,-2.660113308,0,3,-9.158586426
6035,3.831131595,0.075589613,1,0,0.0
6036,1.733771651,1.892710342,1,2,3.467543302
6037,-3.657085181,-3.033818639,0,3,-10.971255543
6038,1.414163736,0.750644498,1,2,2.828327472
6039,1.637769362,2.000874961,1,2,3.275538724
6040,1.827277747,1.744644935,1,2,3.654555494
6041,2.174377834,2.102116521,1,2,4.348755668
6042,4.065219993,4.270946567,1,2,8.130439986
6043,-0.881527963,-1.190081575,0,1,-0.881527963
6044,0.257904962,-0.212102693,0,0,0.0
6045,-0.834157017,-1.547834926,0,1,-0.834157017
6046,-0.096293902,0.396411182,0,0,-0.0
6047,3.10612415,2.957455276,1,2,6.2122483
6048,-2.482023624,-2.254047459,0,3,-7.446070872
6049,-1.643274042,-1.837286872,0,3,-4.929822126
6050,2.730100139,2.265395937,1,2,5.460200278
6051,2.225687415,2.486612459,0,2,4.45137483
6052,-0.918233354,-0.787048325,0,1,-0.918233354
6053,1.663820094,1.569060433,1,2,3.327640188
6054,0.642214098,0.762972523,1,0,0.0
6055,2.753158566,2.368964744,1,2,5.506317132
6056,0.065044355,0.489284265,0,0,0.0
6057,1.636272292,2.153230147,1,2,3.272544584
6058,-0.016698388,-0.0195407195,1,2,-0.033396776
6059,1.008715552,0.859921249,1,2,2.017431104
6060,0.415879158,0.439617876,1,0,0.0
6061,1.452510872,2.080045451,1,2,2.905021744
6062,-0.61758889,-0.105122403,0,1,-0.61758889
6063,4.678175451,5.475723088,1,2,9.356350902
6064,0.401728014,0.089520472,1,0,0.0
6065,-0.415768712,-0.763853626,1,1,-0.415768712
6066,-1.538467527,-1.484719412,0,3,-4.615402581
6067,2.349395061,2.512153364,1,2,4.698790122
6068,1.660708284,1.603792618,1,2,3.321416568
6069,-1.090780677,-1.246654448,1,1,-1.090780677
6070,0.834067425,1.341025498,0,2,1.66813485
6071,-2.912468134,-2.94876097,0,3,-8.737404402
6072,0.586416892,0.100332325,0,0,0.0
6073,1.22870904,0.788833405,1,0,0.0
6074,3.475694146,3.574519876,1,2,6.951388292
6075,-1.69493356,-0.493872566,0,3,-5.08480068
6076,-2.896124486,-3.286501984,0,3,-8.688373458000001
6077,-1.582522575,-1.708472203,0,3,-4.747567725
6078,-3.032392314,-2.070470404,0,3,-9.097176942
6079,2.6051939,2.411481608,1,2,5.2103878
6080,3.052417224,3.234601561,1,2,6.104834448
6081,0.626542128,1.376906417,0,0,0.0
6082,2.449750411,2.069158939,1,2,4.899500822
6083,0.295546272,0.171842184,1,0,0.0
6084,-0.673295948,-0.867042321,0,1,-0.673295948
6085,-0.663144056,-1.270302201,0,1,-0.663144056
6086,-1.066697098,-0.438950719,0,1,-1.066697098
6087,-2.949159498,-3.183321233,0,3,-8.847478494
6088,0.417484496,0.066986226,1,0,0.0
6089,-0.512075165,-0.689848721,1,1,-0.512075165
6090,1.327880513,1.699413075,1,2,2.655761026
6091,0.073031925,0.11818934,1,0,0.0
6092,-0.08726748,-0.403934002,0,1,-0.08726748
6093,-1.703058512,-1.539398574,0,3,-5.1091755359999995
6094,0.213195463,0.538233342,0,0,0.0
6095,1.712718788,1.703212953,1,2,3.425437576
6096,-2.30590684,-2.399811211,0,3,-6.91772052
6097,0.3257851,0.732135475,1,0,0.0
6098,0.602858126,0.531184027,1,0,0.0
6099,-1.693423466,-1.050146863,0,3,-5.080270398
6100,-0.881115894,-1.184169843,0,3,-2.643347682
6101,0.177161342,-0.135204045,0,0,0.0
6102,-2.083368707,-2.444887419,0,3,-6.250106121
6103,0.396432823,0.30089424,1,0,0.0
6104,-1.67046139,-1.669459765,0,3,-5.01138417
6105,2.498090362,1.967835998,1,2,4.996180724
6106,4.633059759,4.671762667,1,2,9.266119518
6107,-1.772784732,-1.546643057,0,3,-5.3183541960000005
6108,1.190503725,0.604307103,1,2,2.38100745
6109,-1.519363101,-1.727831672,0,3,-4.558089303
6110,2.445564088,2.67255838,1,2,4.891128176
6111,-2.492078368,-2.927846075,0,3,-7.476235104000001
6112,0.897139615,0.770748206,1,0,0.0
6113,-1.854035039,-1.418761612,0,3,-5.562105117
6114,-0.600558872,0.117514233,0,1,-0.600558872
6115,-2.187601548,-2.011635463,0,3,-6.562804644
6116,1.574566263,1.506864949,1,2,3.149132526
6117,-1.771488524,-1.972047732,0,3,-5.314465572
6118,0.972293464,1.336595103,1,2,1.944586928
6119,-0.26842781,0.184934749,1,1,-0.26842781
6120,-0.434963759,-0.897538078,0,1,-0.434963759
6121,0.324838332,0.689009059,1,0,0.0
6122,-1.405145141,-1.647963662,0,3,-4.215435423
6123,0.546755826,0.202933517,1,0,0.0
6124,3.048947714,2.987490032,1,2,6.097895428
6125,-1.604330086,-1.207684789,0,3,-4.812990258
6126,2.433929785,2.557691915,1,2,4.86785957
6127,3.049499597,3.162432263,1,2,6.098999194
6128,-1.684101745,-1.543125083,0,3,-5.052305235
6129,-3.222484925,-3.035421717,0,3,-9.667454775
6130,0.510337056,0.464676569,0,0,0.0
6131,-1.324125078,-1.071369572,0,3,-3.9723752340000003
6132,3.603774528,3.33990165,1,2,7.207549056
6133,0.076259729,0.336662789,1,0,0.0
6134,-1.532651587,-1.189857448,0,3,-4.597954761
6135,-1.938228472,-1.658573834,0,3,-5.814685416
6136,2.072328642,2.372740175,1,2,4.144657284
6137,-0.987442821,-0.801496565,0,3,-2.962328463
6138,0.148849604,0.61822677,0,0,0.0
6139,2.170805024,1.262159511,1,2,4.341610048
6140,-0.85327096,-0.511772577,0,1,-0.85327096
6141,-0.293553943,0.496629068,0,1,-0.293553943
6142,-0.377746026,-0.626504215,0,1,-0.377746026
6143,1.428901363,1.13540942,1,2,2.857802726
6144,1.075798471,1.590326077,1,2,2.151596942
6145,-0.636290212,-1.006985947,1,1,-0.636290212
6146,-0.126217418,-0.392907143,0,0,-0.0
6147,-0.711362924,-0.643383516,0,1,-0.711362924
6148,-2.653683274,-2.973263758,0,3,-7.961049822
6149,0.433467246,0.783477046,0,0,0.0
6150,3.902437584,3.586116735,1,2,7.804875168
6151,-1.787891551,-1.643638212,0,3,-5.363674653
6152,-1.803935837,-1.690142852,0,3,-5.411807511
6153,-1.594493275,-0.928938046,0,3,-4.783479825000001
6154,1.230245149,1.696365895,1,2,2.460490298
6155,0.901296235,0.689485218,1,0,0.0
6156,-0.385379468,-0.89117643,1,1,-0.385379468
6157,-1.657422636,-1.3222351,0,3,-4.972267908
6158,-0.026876615,-0.288232949,1,0,-0.0
6159,-3.051070273,-3.185340968,0,3,-9.153210819
6160,0.118893652,-0.305037424,1,0,0.0
6161,1.64082773,1.912432502,1,2,3.28165546
6162,-3.229438319,-3.488035565,0,3,-9.688314957
6163,-2.646616839,-2.660633515,0,3,-7.939850517
6164,3.26898717,3.261185944,1,2,6.53797434
6165,-1.376988776,-1.303564528,0,3,-4.1309663279999995
6166,2.046964554,2.311619955,1,2,4.093929108
6167,-0.407125081,-0.50425323,0,1,-0.407125081
6168,-0.180533727,-0.47710476,1,1,-0.180533727
6169,0.498408414,-0.24540944,0,0,0.0
6170,-1.796314597,-1.755262746,0,3,-5.388943791
6171,0.619122661,0.556323045,0,0,0.0
6172,-0.989768097,-1.273957229,0,1,-0.989768097
6173,-2.624909879,-2.599888894,0,3,-7.874729637
6174,1.115626113,1.458019182,1,0,0.0
6175,-0.400185288,0.044569946,1,1,-0.400185288
6176,-0.288864893,-0.90291986,0,1,-0.288864893
6177,-2.318994596,-2.463339116,0,3,-6.9569837880000005
6178,3.102627669,3.487037753,1,2,6.205255338
6179,2.01335463,2.651771044,1,2,4.02670926
6180,1.848445764,1.521540303,1,2,3.696891528
6181,-1.002725727,-0.451396555,0,1,-1.002725727
6182,-3.5366264,-4.076664913,0,3,-10.6098792
6183,3.712487859,4.171801684,1,2,7.424975718
6184,-0.178433818,-0.291136351,0,1,-0.178433818
6185,-1.549416404,-0.924287098,0,3,-4.648249212
6186,1.073087789,0.887475302,1,0,0.0
6187,2.473300121,2.349343831,0,2,4.946600242
6188,0.006551985,-0.046805066,0,1,0.006551985
6189,2.556561254,1.941741192,1,2,5.113122508
6190,1.954228275,1.249239207,1,2,3.90845655
6191,-2.588997422,-2.384935745,0,3,-7.766992265999999
6192,-1.324948209,-0.92956327,0,3,-3.974844627
6193,2.074002567,2.317033568,1,2,4.148005134
6194,-5.446891904,-0.0195407195,0,3,-16.340675712
6195,-0.405882251,-0.213806753,0,1,-0.405882251
6196,-2.76876197,-3.16484356,0,3,-8.30628591
6197,-0.969774043,-0.80671296,0,1,-0.969774043
6198,-0.26049134,0.192028318,0,1,-0.26049134
6199,-0.469943087,-0.322956346,0,1,-0.469943087
6200,-0.912620893,-0.325207332,0,3,-2.737862679
6201,-2.042740476,-2.102735465,0,3,-6.128221428
6202,4.325789051,4.239129322,1,2,8.651578102
6203,3.867522749,3.894463268,1,2,7.735045498
6204,-2.248866449,-2.785922883,0,3,-6.746599347
6205,3.285518448,3.124338018,1,2,6.571036896
6206,-0.700409084,-0.826462351,0,1,-0.700409084
6207,0.348927464,0.235327487,1,0,0.0
6208,0.413625374,0.520941841,1,1,0.413625374
6209,-1.334734416,-1.926866064,0,3,-4.0042032480000005
6210,2.154972163,1.69672657,0,2,4.309944326
6211,0.157575099,0.610402938,1,0,0.0
6212,-0.79497453,-1.597873819,0,1,-0.79497453
6213,-2.42131491,-2.174766482,0,3,-7.26394473
6214,-1.714304812,-1.863728684,0,3,-5.142914436
6215,-2.948910843,-2.88486185,0,3,-8.846732529
6216,-0.15240811,0.470831404,0,0,-0.0
6217,-2.490775373,-2.543248487,0,3,-7.472326119
6218,-0.488645008,-0.238489806,1,1,-0.488645008
6219,2.916365078,2.939791865,1,2,5.832730156
6220,2.43448505,2.390734582,1,2,4.8689701
6221,0.192598019,0.0993279,0,1,0.192598019
6222,-0.306507426,-0.026084087,1,1,-0.306507426
6223,3.531633401,3.238992654,1,2,7.063266802
6224,1.103137908,0.650328633,1,2,2.206275816
6225,-0.671048975,-0.641258986,0,1,-0.671048975
6226,-2.74346349,-2.666349889,0,3,-8.23039047
6227,0.782265978,0.052602712,1,0,0.0
6228,1.590643587,1.586448616,1,2,3.181287174
6229,-1.278290563,-1.769041332,0,3,-3.8348716890000003
6230,0.588175289,0.838912532,1,0,0.0
6231,-0.78814285,-1.509616792,0,1,-0.78814285
6232,-0.408691208,0.361339124,1,1,-0.408691208
6233,-5.056362783,-5.191642149,0,3,-15.169088348999999
6234,-0.272229783,-0.618214563,0,1,-0.272229783
6235,1.977542806,1.864353822,1,2,3.955085612
6236,-0.811454617,-0.588946273,0,3,-2.434363851
6237,0.137193647,0.493381682,1,0,0.0
6238,-1.622072907,-1.731797431,0,3,-4.866218721
6239,1.255018428,0.679542262,1,0,0.0
6240,-0.35032112,-0.835239973,0,1,-0.35032112
6241,-1.680458124,-1.565903044,0,3,-5.041374372
6242,2.783523532,3.178454384,1,2,5.567047064
6243,1.982466233,2.429456334,1,2,3.964932466
6244,-1.102682718,-1.035445687,0,3,-3.308048154
6245,0.775159706,1.162079532,1,0,0.0
6246,1.148329815,1.913269502,1,2,2.29665963
6247,1.019630209,1.495769294,1,2,2.039260418
6248,-3.423384359,-3.054569199,0,3,-10.270153077
6249,1.868089591,1.545466718,1,2,3.736179182
6250,-1.067903889,-0.682856041,0,3,-3.2037116670000003
6251,-0.648830617,-0.464337626,0,1,-0.648830617
6252,5.371992683,-0.0195407195,1,2,10.743985366
6253,0.661206076,1.165648588,1,0,0.0
6254,-0.894010019,-0.75058688,0,1,-0.894010019
6255,-4.462789443,-4.503807976,0,3,-13.388368329
6256,2.9636075,2.535661177,1,2,5.927215
6257,-2.476848006,-2.595454533,0,3,-7.430544018
6258,-2.236234427,-2.15109352,0,3,-6.708703281
6259,-0.968890125,-0.857842389,0,1,-0.968890125
6260,2.687445707,2.784996226,1,2,5.374891414
6261,1.75552149,2.139325434,1,2,3.51104298
6262,-0.072698214,0.273447666,0,1,-0.072698214
6263,0.431641751,0.406806455,0,0,0.0
6264,-1.139309515,-1.478214358,1,3,-3.4179285450000005
6265,0.646193646,0.79953682,1,0,0.0
6266,0.229735785,1.128270804,0,0,0.0
6267,2.221840448,2.350337559,1,2,4.443680896
6268,2.134101559,2.015731978,0,2,4.268203118
6269,0.805915023,1.020249484,1,0,0.0
6270,-0.7626914,-0.524396896,0,1,-0.7626914
6271,1.490595484,1.724455725,1,2,2.981190968
6272,-0.163110255,0.386041823,1,1,-0.163110255
6273,-1.980562947,-1.826125764,0,3,-5.9416888409999995
6274,-0.724838631,-0.194673737,0,1,-0.724838631
6275,-0.418186221,-0.326092576,0,0,-0.0
