,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,target,category_1_encoded,Region A,Region B,Region C
4532,0.500831591,1.343604788,-1.082165166,0.972917923,-0.131941303,0.517914039,0.325212011,0.080729639,1,2,1,0,0
4533,-0.878473801,-1.514968811,2.05322449,-1.449899582,-0.91470617,-1.178368474,-1.050233283,-1.102305152,0,3,1,0,0
4534,0.742458914,1.572851772,-1.260488083,1.487265482,-0.512084125,-1.377671392,-0.694360806,-1.463446434,1,2,0,1,0
4535,-0.637587542,-1.094396804,1.596360718,-1.281353044,-0.815770681,-1.685299973,-1.479583621,-1.367221537,1,3,1,0,0
4536,0.216683119,0.256179253,-0.735625999,0.342773395,0.921156564,-0.063222911,0.655908611,-0.775563699,1,0,1,0,0
4537,-0.303350067,-0.451441417,0.762673177,-0.932879903,-0.662342694,-1.6463109,-1.012631915,-1.93412121,0,1,0,1,0
4538,-0.218866252,-0.638843698,0.478217259,-1.327579914,-0.699792235,1.356078737,0.654990934,1.320106594,1,1,0,1,0
4539,0.766242975,1.459081466,-0.898040595,2.314573509,0.944109933,0.456673401,1.047400133,-0.027818724,1,2,0,1,0
4540,-1.04019372,-2.696899875,1.850697392,-2.655225437,0.031934581,0.366033757,-0.086588553,0.435021703,0,3,1,0,0
4541,1.945195074,3.97067608,-3.067116154,4.040348433,0.515970063,-3.680951091,-1.427380711,-3.821566823,1,2,1,0,0
4542,-1.821086069,-3.770946541,2.338975951,-4.083742293,-0.345370698,0.055559817,-0.494610667,0.298978559,0,3,0,1,0
4543,-0.597667683,-0.973106323,0.881226206,-0.614026786,0.065721412,-0.918236625,-0.078357316,-0.773851216,0,3,0,1,0
4544,0.37021189,0.818462302,-0.488408758,0.605068198,-0.986292576,4.332835248,1.41733399,3.406115481,1,0,1,0,0
4545,0.584314166,1.393447512,-1.018024636,0.278988437,-0.182363057,-2.55989508,-1.485136087,-1.823615361,1,2,1,0,0
4546,-0.100475721,-0.41767075,0.233979772,-0.644484086,0.110179573,-0.410849162,-0.085068567,-1.497000434,0,1,0,0,1
4547,-0.057390703,0.092895801,0.184973714,-0.01966943,0.028820327,0.766197027,0.619052311,-0.009750356,1,1,1,0,0
4548,0.410550085,1.24227144,0.005196478,1.174237998,-0.188360626,-1.945425577,-0.955502293,-1.982898563,0,0,0,1,0
4549,-0.231069477,-0.309307295,0.465095601,-0.38891196,0.575815327,3.856505374,2.445851007,4.004487129,0,1,0,1,0
4550,1.393181258,2.944432318,-2.169935494,2.686466471,0.003281653,-0.003137471,1.954173143,3.75643664,1,2,0,0,1
4551,0.839349114,1.712617764,-1.469017941,1.41600934,0.272241047,-1.716835326,-0.649067598,-1.98783295,1,2,1,0,0
4552,0.872824351,1.640714946,-1.073023985,1.521523479,-0.630757737,-1.183616389,-1.437231891,-1.224726034,1,2,1,0,0
4553,-0.966156723,-1.780074972,1.216137722,-2.438265407,0.723000193,4.293625788,2.816140043,4.557223683,0,3,0,0,1
4554,-0.079388424,-0.459993431,-0.01791764,-1.243031948,-0.274327636,2.790541564,1.170755656,2.217280228,0,1,0,1,0
4555,-0.300465949,-0.684482922,0.472314178,-0.645260726,-0.035792733,-0.738693454,-0.516374259,-1.295839808,1,1,0,1,0
4556,-1.005601376,-2.365414112,1.92069555,-2.319520162,-0.29561044,0.862871588,0.864673019,0.430096783,0,3,1,0,0
4557,0.360164184,0.579597092,-0.482411053,0.931357324,0.783814352,-2.773456721,-1.807470534,-2.113415036,0,0,1,0,0
4558,-0.537645758,-0.946882497,0.964955136,-1.049108621,0.801480294,4.393476534,2.626065214,4.579942685,0,3,1,0,0
4559,0.65540383,1.411886335,-1.072398506,0.93443545,-0.551431311,0.145723104,-0.874814419,0.431913358,1,2,0,1,0
4560,-1.070191563,-2.130200387,1.581740457,-2.906059113,0.505429112,1.171172805,0.940151515,1.966688475,0,3,1,0,0
4561,1.719040613,3.472161424,-2.593224089,3.116082994,-0.794232909,-1.870091864,-1.541898743,-1.476388542,1,2,1,0,0
4562,-0.896332659,-2.169838241,1.432490859,-2.000830343,-0.940299293,-2.272181589,-2.486527465,-2.193963484,0,3,1,0,0
4563,0.219302337,0.364092218,-0.417743778,0.94067178,0.673168227,0.90218257,1.114414355,1.681338466,0,0,0,1,0
4564,0.79185931,1.447448299,-0.785789,1.469082465,-0.737643709,3.83259815,1.160545618,3.346763448,1,2,0,1,0
4565,-0.57064043,-1.273092799,0.744010774,-1.758528755,-0.690434564,-1.080956879,-0.601074195,-1.213614348,0,3,1,0,0
4566,0.852468643,1.824853012,-1.790875306,1.472884771,0.213176519,-1.958205937,-1.164914543,-1.380076935,1,2,0,1,0
4567,-1.229183598,-2.630468661,2.666614378,-2.969951031,0.633537033,0.61026176,0.482615319,-0.486718821,0,3,1,0,0
4568,1.452117699,2.783299228,-2.276387156,2.620903788,-0.62079816,3.274386069,0.641716035,2.876002416,1,2,0,1,0
4569,0.014149265,-0.389115319,0.372727039,0.059242851,-0.771615531,-1.277177788,-0.897004401,-0.882385435,1,0,0,0,1
4570,-0.596411408,-1.251647452,1.316054365,-0.772083672,-0.845355309,-0.499785737,-0.844750757,-0.446488889,0,3,1,0,0
4571,-0.299181772,-0.815931054,0.732336952,-0.884833412,-0.950307177,1.674248662,0.252002905,1.931158006,0,1,1,0,0
4572,0.808919269,1.633679125,-1.27278707,1.706907169,-0.7670417,1.888830964,0.532386724,0.930621449,1,2,0,0,1
4573,-0.584455292,-1.359132193,0.962688384,-1.67815535,0.885383819,-0.56888753,-0.336156026,-0.989374867,0,3,0,1,0
4574,-0.749357689,-1.47780693,0.741683471,-2.161770307,-0.809434975,2.193292466,0.899259405,2.517886573,0,3,1,0,0
4575,-0.221536598,-0.472010347,0.929349229,0.243324994,0.195117948,1.057536707,0.457277272,0.606554142,1,1,1,0,0
4576,-1.176962113,-2.019515871,1.50990137,-2.948510691,0.841932778,0.032382256,1.125716568,0.444806642,0,3,0,0,1
4577,1.820543908,3.740531412,-2.806986151,3.006195285,0.255640282,1.804912838,0.886397415,1.948641748,1,2,1,0,0
4578,-0.566394591,-1.500716757,0.879287833,-0.782154415,-0.934508491,1.529209572,0.180478767,0.943194951,0,3,1,0,0
4579,0.831616786,1.410255804,-1.279657106,1.416901965,0.192827614,-2.094025485,-1.357574042,-1.921274566,1,2,1,0,0
4580,0.209470084,0.429981769,-0.51126711,-0.020384194,0.806130614,2.967024495,1.402494624,3.341499894,1,0,1,0,0
4581,-0.98453405,-2.155037691,1.895102791,-1.881956238,-0.35488193,0.690798932,0.431264568,0.871548282,0,3,1,0,0
4582,-0.005954709,-0.605583104,0.294015849,-0.296361782,-0.372744141,2.751227211,1.507584737,3.019746686,0,1,1,0,0
4583,0.784002779,1.837914821,-1.079390008,1.304840563,-0.502272823,0.103587344,-0.36896268,-0.76077701,1,2,1,0,0
4584,-0.188261335,-0.232477867,0.162526086,-0.445616017,0.011089174,0.495278663,0.289581143,1.62280195,1,1,0,0,1
4585,1.193112946,2.490421266,-1.470386657,2.840919612,-0.524114308,0.797773314,0.509389265,2.208181006,1,2,0,1,0
4586,1.021515393,1.921566176,-1.671613679,1.594803878,0.447577543,1.093699011,0.857477949,1.808056496,1,2,0,0,1
4587,0.918914855,1.923365064,-0.90725473,2.036230559,0.289723495,3.056398833,1.818506021,3.114173957,1,2,1,0,0
4588,-0.459656772,-1.060185609,0.722851433,-0.490260735,-0.198452769,0.93288276,0.393394967,0.730418804,0,1,1,0,0
4589,-1.079842448,-2.118713436,1.98869813,-3.075707368,0.445110116,-0.055978352,-0.001188569,-0.247885486,0,3,1,0,0
4590,-0.613587605,-1.411291856,0.88623531,-1.547791184,-0.803007387,2.019066133,0.723665183,2.411023117,0,3,1,0,0
4591,0.196240941,0.695739571,-0.272901456,0.800393971,0.499056807,0.860837966,1.239372172,1.395343077,1,0,0,0,1
4592,0.545786714,0.777526096,-0.451053752,0.060706342,0.205816363,-0.003137471,-9.65E-05,-0.007584003,1,2,1,0,0
4593,-2.171571405,-4.096686044,3.915534653,-4.3085306,0.260165751,0.582835842,0.681740563,0.572078274,0,3,0,1,0
4594,-0.008113202,-0.008443238,0.480279848,0.40935622,-0.8706726,2.475328999,0.856738375,3.103798255,1,1,0,0,1
4595,0.158089225,0.218285052,0.026006548,-0.063441008,0.236270023,1.764164275,0.82328059,1.712891574,1,0,0,1,0
4596,-0.277544256,-0.521687928,0.593101414,-1.115418503,-0.011755952,-4.099796562,-1.787192154,-4.043831555,0,1,0,1,0
4597,1.291273839,2.729217279,0.005196478,3.181550009,-0.028274995,-1.473576558,-0.517227485,-0.785279512,0,2,0,1,0
4598,0.421780074,1.116909496,-0.544101189,1.294710173,-0.3562932,-0.878848824,-0.443452811,-0.271080692,1,0,1,0,0
4599,1.310191908,2.683012421,0.005196478,2.655469904,-0.984772233,-2.999302768,-1.467452813,-2.596854455,0,2,0,1,0
4600,-0.21596052,-0.610060258,0.436675421,-0.649416989,-0.1547252,-0.790513852,0.07804463,-1.325059025,0,1,0,0,1
4601,0.937477493,1.88608101,-1.274201041,2.297393998,-0.198167552,-2.742370796,-1.454079046,-3.270747161,1,2,1,0,0
4602,1.635066395,3.633491436,-3.040853134,3.751302766,-0.154389185,-2.218329874,-1.21819329,-2.586195386,1,2,0,1,0
4603,1.311693449,2.892922516,-1.955918591,3.151167374,0.223988013,0.483164419,-0.074636618,0.222206412,1,2,1,0,0
4604,-1.092141593,-2.002530491,1.76267486,-2.279557049,-0.400187571,3.838795994,2.179265183,3.946781423,0,3,0,1,0
4605,-0.253676078,-0.348214751,0.355401159,-1.115156755,-0.461233102,-2.724420569,-1.614736737,-2.770982873,0,1,1,0,0
4606,-0.345164705,-0.550439393,0.62516171,-0.301673913,-0.004437441,-2.430968864,-1.400353747,-2.51175615,0,1,1,0,0
4607,0.489254535,1.210260037,-1.136398476,1.650631206,0.184635352,-1.065478779,-0.720448133,-1.194439887,1,0,0,0,1
4608,0.686353555,1.281381353,-1.262289624,1.191556566,0.134656853,-0.294353658,-0.36201116,-0.733051122,1,2,0,0,1
4609,-0.838892674,-1.948802561,1.56882046,-1.593699928,0.763283468,-3.084267302,-0.632876294,-3.314882491,0,3,0,1,0
4610,0.067838514,0.149477728,-0.101586271,0.015392611,0.538288117,-1.398169883,-0.160457373,-0.181385239,0,0,0,1,0
4611,-2.019927332,-4.203370982,3.131854693,-4.239650646,-0.895620207,-1.582901301,-1.685657544,-1.233293211,0,3,1,0,0
4612,1.441945006,2.672885861,-2.326873857,3.373857376,0.12695083,0.636725382,-0.052428488,0.64674729,1,2,1,0,0
4613,-0.512374241,-1.168804197,0.774409568,-1.285412218,-0.164371581,0.851257427,0.380002474,0.101039687,0,3,0,1,0
4614,0.05586394,0.608790665,-0.774399564,0.468562908,-0.277897413,-0.305522137,-0.596648245,-0.800743881,0,0,0,0,1
4615,-0.309649714,-0.592074501,0.718278153,-1.34006631,0.915791812,-0.755529181,0.004513907,-0.776668514,0,1,0,0,1
4616,1.146027575,2.364436717,-1.176661511,2.640465981,-0.086408435,-1.419400349,-0.286997817,-0.739606703,1,2,0,1,0
4617,-0.003938486,-0.016698388,3.936754397,-0.01954072,0.43886979,0.103156164,0.591838166,0.217682059,0,3,0,0,1
4618,-0.016610342,-0.401971276,0.005196478,-0.343081272,0.93417394,-1.952171489,-1.02241265,-1.844395507,0,1,1,0,0
4619,-0.105818757,-0.375448044,0.290992106,-0.501463679,-0.697999728,3.094476009,0.894902935,3.649478157,0,1,0,1,0
4620,-0.453636388,-0.619633658,1.122618369,-0.797950744,-0.890767476,-2.995803545,-1.869576896,-3.481442433,0,1,1,0,0
4621,1.726226546,3.519308184,-2.589969014,3.472216389,-0.372759541,-1.312607556,-0.503753542,-0.609519757,1,2,0,0,1
4622,-0.887329459,-1.654939899,0.962198782,-1.671280835,-0.911111469,1.736402908,0.166086331,1.544695145,0,3,1,0,0
4623,0.771796177,1.691305562,-1.220279437,2.161737186,-0.766470777,-0.797274628,-0.671314915,-0.218219286,1,2,1,0,0
4624,0.356252789,0.594235701,-0.843358807,1.202320444,0.983419645,1.343946443,1.027207738,2.179008948,1,0,0,1,0
4625,1.261519253,2.800631622,-2.092932767,3.060917663,0.92035781,-0.003137471,2.702991847,2.98075746,1,2,1,0,0
4626,-0.667189085,-1.460939689,0.909571297,-0.952317324,0.382585318,1.666205871,1.2111201,1.666224108,1,3,1,0,0
4627,-0.732968899,-1.184691326,0.820655972,-0.843032338,0.505973999,-0.003137471,-1.007016809,-2.009493735,0,3,0,1,0
4628,1.096069907,2.280600246,-1.877476578,2.478445887,-0.719015845,-2.308456464,-1.962136145,-2.451797437,1,2,0,0,1
4629,0.425321308,0.492833586,-0.615621762,1.07489076,0.190471152,-0.37480082,-0.410601156,-0.504207122,1,0,0,1,0
4630,-1.544937347,-3.239476591,2.381916764,-3.762866443,-0.691174511,0.886095595,-0.660107272,0.686897069,0,3,0,1,0
4631,-0.539305014,-1.435597736,0.381763422,-1.709382616,-0.243227688,2.41227112,1.166195869,1.481974606,0,3,1,0,0
4632,0.386382654,1.005421734,0.005196478,0.677061124,-0.309309949,-1.569973505,-0.739831201,-1.041231116,0,0,1,0,0
4633,0.837764222,1.670581359,-1.371226491,1.550026192,0.227920922,-0.969808164,-0.156006794,-1.474647663,1,2,0,0,1
4634,-0.679230653,-1.804129794,1.234924437,-1.529769651,-0.840613782,-0.501300214,-0.855154662,-1.645931915,0,3,0,0,1
4635,-0.003938486,-0.016698388,0.005196478,-0.01954072,-0.79307586,-0.541431448,-0.283231108,-0.017986736,0,3,1,0,0
4636,0.523223186,0.939013519,-0.948197133,1.140133198,0.219863848,2.99129041,2.080645052,3.233697075,1,2,0,1,0
4637,-1.22032069,-2.737402551,2.014725343,-2.972226918,0.272235314,-0.208094016,-0.167538713,-0.867133258,0,3,0,0,1
4638,-2.017338798,-3.699084429,2.774921385,-3.83791005,-0.32023515,0.30610632,0.347389152,0.849211004,0,3,0,1,0
4639,-0.003938486,-0.016698388,0.005196478,-5.563028411,-0.706257744,1.822966605,0.600312055,2.155705452,0,3,1,0,0
4640,0.81398086,1.56927544,-1.460712151,2.241774696,0.772159832,3.182175768,1.819139021,3.18233633,1,2,0,1,0
4641,0.12861745,0.177349945,-0.087101293,-0.107588876,-0.894102404,-0.070391762,-0.112888223,-0.245575847,1,0,1,0,0
4642,-0.225656381,-0.753968655,0.282201828,-0.786006013,0.434751035,2.518382722,1.114611856,2.457203391,1,1,0,1,0
4643,1.389024363,2.517138946,-2.388604899,2.085848856,-0.719910564,3.655541541,1.022332935,3.758791299,1,2,0,0,1
4644,0.637324683,1.531632723,-0.685712296,1.242853636,0.274747817,-0.003137471,-0.091827381,-0.615003584,1,2,0,1,0
4645,1.616300043,3.137823511,-2.608689607,2.702886938,0.327311694,-1.127276929,-0.468543076,-0.56825235,1,2,0,1,0
4646,-1.392735472,-2.781057404,1.579081559,-2.683143369,0.608519274,4.37413457,1.99833583,4.651953283,0,3,0,0,1
4647,-0.034550624,-0.477967343,-0.812778073,-0.307843835,-0.209949835,2.242164299,1.163306492,2.1746527,1,1,1,0,0
4648,-1.616713375,-3.497045157,2.162556654,-3.222225418,-0.956407064,0.024981494,-0.699866576,0.896529113,0,3,1,0,0
4649,-0.229382332,-0.33680216,0.756846024,-0.638262044,0.622098772,1.299923259,0.568206157,1.149140083,1,1,0,1,0
4650,-0.248615854,-0.421689356,0.750245321,-0.218512124,-0.111863961,-2.08995235,-0.906006642,-1.315310392,0,1,0,1,0
4651,0.626613637,1.603902314,-1.155499977,1.649142346,0.694179639,2.21883764,1.327685747,2.365175582,1,2,0,0,1
4652,0.045563881,0.359719029,-0.180682296,0.33661803,0.551969899,-3.600060786,-1.206774834,-3.221262177,0,0,0,1,0
4653,0.623407138,1.200672082,-1.07458463,0.704102951,-0.003386358,2.14128428,1.20672105,1.957727255,1,2,1,0,0
4654,0.703440133,1.501470979,-1.455189843,1.562772379,0.998798818,-1.443421736,-0.281697066,-2.37825938,1,2,0,1,0
4655,2.154928677,4.246536666,-3.517042578,4.320519314,-0.075849846,-3.3077572,-1.362411278,-3.06810769,1,2,0,0,1
4656,-0.315296655,-0.219631347,0.767289839,-0.178939969,0.39300924,-4.002749542,-1.678759188,-4.596711691,1,1,0,1,0
4657,-0.941022701,-1.652242462,1.562700412,-1.492222159,0.33960764,-0.952305159,-0.312266745,-1.258653806,0,3,1,0,0
4658,0.246083615,0.526104249,-0.287198765,0.803942512,0.03613343,1.422227652,0.8826947,1.460136311,1,0,0,1,0
4659,-0.802280027,-1.564481097,0.802876057,-2.003690421,0.170700578,-2.779783723,-1.141264164,-3.100664261,0,3,0,1,0
4660,1.481960768,3.252891594,-2.192730188,3.16621316,0.597217524,-2.471145179,-1.265281244,-2.487001422,1,2,0,1,0
4661,-0.283218039,-0.450520508,-0.266326432,-0.244213468,0.143226536,-0.988440963,0.284849351,-0.888659464,0,1,0,0,1
4662,-0.565576368,-0.819427132,1.101205359,-0.926785061,-0.099703389,-0.003137471,0.777994256,0.878002526,1,3,0,1,0
4663,-0.471315721,-1.381361028,0.784546052,-0.997591605,0.324164949,1.865058972,1.120905267,2.002150984,0,1,1,0,0
4664,0.718417423,1.529080499,-1.481195871,1.565151898,-0.928981929,0.279740531,-0.851756201,-0.030860012,1,2,0,1,0
4665,-0.157746983,-0.418580939,0.721548142,-1.200549996,-0.78161225,1.966739267,0.631124181,1.43271313,1,1,0,1,0
4666,-0.64166682,-0.932058043,0.423650832,-0.596286475,-0.74914724,1.375221471,0.364580266,0.374531745,0,3,1,0,0
4667,1.665351918,3.639983573,-2.338936022,3.593142282,-0.148464673,-0.833974592,-0.83616008,-1.611163292,1,2,1,0,0
4668,-0.856169841,-1.70577252,1.450806292,-2.413656853,0.74355048,1.819024221,0.969418509,1.831003531,0,3,0,1,0
4669,0.035566074,0.378258344,-0.425250243,0.2773424,0.286589196,-2.568354973,-1.41067144,-2.547125034,0,0,1,0,0
4670,0.652306152,1.661235207,-0.989814435,1.153889456,0.945236958,0.972972796,0.8705762,1.232170615,1,2,1,0,0
4671,-1.63133511,-3.247788886,1.955954313,-2.946536372,-0.920118061,-2.332028779,-1.562083666,-1.474156579,0,3,0,0,1
4672,0.480260501,1.454907757,-1.574303047,1.440571365,0.44401409,0.285601079,0.297912819,0.963657444,1,0,0,0,1
4673,-1.055107675,-2.116483581,1.262298645,-2.485981727,-0.371596885,2.437135401,1.123595176,2.935020103,0,3,1,0,0
4674,0.822782781,1.602661372,0.005196478,1.927000594,-0.953429127,0.42639636,-0.060933824,1.01961204,0,2,0,0,1
4675,-0.962651012,-1.752127506,1.637253372,-1.56871724,0.65185338,-0.025155299,0.476215453,0.065257545,1,3,1,0,0
4676,0.692769032,1.314779917,-1.018931122,1.220474023,-0.674612913,0.452062199,-0.002044925,0.533429,1,2,1,0,0
4677,1.105833066,2.228734088,-1.630685962,1.730495112,-0.57185018,1.326618984,0.463090479,2.095249833,1,2,0,1,0
4678,0.861436526,2.004759936,-1.596481275,1.667770419,-0.319068283,4.268004037,2.061225065,4.376211735,1,2,0,1,0
4679,0.251316648,0.506477067,0.005196478,0.163493903,0.576714234,1.304881341,0.896768711,1.423761157,0,0,1,0,0
4680,-0.231300943,-0.801605444,0.067973431,-0.503006563,0.249181158,-1.005027658,-0.575872873,-0.42217728,0,1,0,0,1
4681,-0.576419576,-1.079375275,0.497137162,-1.751734189,-0.470277728,-0.417305906,-0.471741724,-0.555567193,0,3,0,1,0
4682,1.471034691,2.802810666,-2.384661864,2.783916739,-0.663021323,-1.802253234,-1.036691417,-1.869516324,1,2,0,0,1
4683,-0.69949522,-1.225936209,1.071596546,-1.326049965,-0.780903526,-0.003137471,-1.435444612,-3.159141954,0,3,1,0,0
4684,-1.037066074,-1.934894204,1.383807555,-1.520678597,-0.700366854,-4.864952325,-2.630298672,-5.096234091,0,3,0,1,0
4685,0.665368935,1.62501794,-1.095104203,1.718112563,0.736290306,-0.923204183,-0.236017049,-1.088057342,1,2,1,0,0
4686,-0.796136803,-1.410767146,1.402679648,-1.196683032,0.845366746,-2.808875228,-1.046692777,-2.945514244,1,3,0,0,1
4687,-0.950063497,-1.682078138,1.274868921,-1.89222214,0.935915615,0.194106656,0.501217928,0.599344158,0,3,1,0,0
4688,-1.443604262,-3.021027876,1.765216404,-3.513427151,0.669463769,-1.018949503,-0.356861336,-1.523316021,0,3,0,1,0
4689,-0.482909839,-0.80502238,0.893400816,-0.93521277,0.77478065,-2.171043507,-0.429947269,-1.426480767,0,1,1,0,0
4690,-0.082715024,0.22826021,0.20382743,0.539125164,0.632207001,-4.207010793,-2.33957984,-5.237094692,1,1,0,0,1
4691,0.243091728,0.348453474,-0.266039742,0.658409726,0.916111538,-0.698677575,0.715319314,-0.399581016,0,0,0,1,0
4692,0.951306244,2.262560147,-1.239207769,2.090325118,0.691301883,-3.504768077,-0.784567912,-3.096445418,1,2,1,0,0
4693,0.526897924,0.943925829,-0.653354427,0.599628307,-0.075994637,1.412323697,0.683166713,1.758304193,0,2,0,0,1
4694,-0.19087222,-0.552138688,0.294926937,-0.974810338,-0.353491371,-0.003137471,0.199712307,1.05757597,1,1,0,1,0
4695,-0.198195676,-0.337151264,1.014729313,-0.391801905,0.168423778,-0.453596821,0.112162311,-0.559413003,0,1,1,0,0
4696,0.510157469,1.163497021,-1.150726827,1.21811749,0.216366656,2.901494519,1.331549435,3.528002296,1,2,1,0,0
4697,1.272570163,2.727490351,-2.084780428,3.316766956,0.149829078,0.019653024,0.255021845,-0.325744684,1,2,1,0,0
4698,0.126314199,0.060275915,0.10072901,0.109608218,0.413452685,0.772164317,0.988526297,0.468709068,1,0,0,1,0
4699,-0.469130854,-0.851353689,0.746472169,-0.605847291,0.397953158,-0.003137471,0.345625716,2.409429338,0,1,0,1,0
4700,-0.992866001,-2.122842916,1.716675912,-2.435030112,-0.825611432,-1.033764703,-1.361889553,-0.945356298,0,3,0,1,0
4701,-1.445205264,-3.18819498,2.218734825,-3.171514578,-0.428955097,-1.022581553,-0.500708955,-0.546706015,0,3,1,0,0
4702,0.666269672,1.146792081,-0.587187543,1.202823463,0.779720375,0.08289384,0.350282718,0.330959474,1,2,0,1,0
4703,0.577978524,1.005776974,-1.169221042,0.949564763,0.180070108,-2.693050099,-1.372476458,-2.33139015,1,2,1,0,0
4704,0.577363525,1.259046082,-0.463307321,1.250318564,-0.342950604,3.570627692,1.515687555,2.567999292,1,2,1,0,0
4705,-0.128659446,-0.02687616,0.544288117,0.023611227,0.700917299,0.321556291,0.173145301,0.50971097,1,1,0,1,0
4706,1.406934746,2.519228166,-2.473488853,2.711642891,-0.501915429,-0.401883022,-0.574958663,-0.393996446,1,2,0,1,0
4707,-0.484118495,-0.897844774,0.915377365,-0.430197557,-0.181600271,4.171053945,1.598620408,4.657706093,0,1,1,0,0
4708,0.955269237,1.675198837,-1.445815835,0.768979721,-0.447490457,-2.202985129,-0.932621087,-2.600838335,1,2,1,0,0
